1.0220,0.0000,0.0000,80.3193,0.8176,37.7403,0.0000,0.0000
1.0244,0.0000,0.0000,30.2518,0.0000,52.4568,0.0000,1.0000
1.0081,0.0000,0.0000,77.8904,0.8065,24.4392,0.0000,0.0000
1.0187,0.0000,0.0000,83.1323,0.8150,41.1594,0.0000,0.0000
1.0259,0.0000,0.0000,80.8457,0.8207,26.7851,0.0000,0.0000
1.0227,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0055,0.0000,0.0000,34.1971,0.0000,29.0309,0.0000,1.0000
1.0155,0.0000,0.0000,63.9049,0.8124,22.9572,0.0000,0.0000
1.0175,0.0000,0.0000,61.6398,0.0000,33.8174,0.0000,1.0000
1.0013,0.0000,0.0000,81.8451,0.8011,34.9446,0.0000,0.0000
1.0165,0.0000,0.0000,71.9376,0.8132,23.7140,0.0000,0.0000
1.0145,0.0000,0.0000,59.7345,0.0000,35.6499,0.0000,1.0000
1.0057,0.0000,0.0000,81.9906,0.8046,41.5553,0.0000,0.0000
1.0044,0.0000,0.0000,60.1587,0.0000,36.9838,0.0000,1.0000
1.0177,0.0000,0.0000,32.0408,0.0000,52.3101,0.0000,1.0000
1.0286,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0024,0.0000,0.0000,62.2981,0.0000,27.5891,0.0000,1.0000
1.0264,0.0000,0.0000,60.1952,0.0000,38.9303,0.0000,1.0000
1.0012,0.0000,0.0000,60.5054,0.0000,31.5279,0.0000,1.0000
1.0167,0.0000,0.0000,33.6303,0.0000,28.9957,0.0000,1.0000
1.0073,0.0000,0.0000,30.2164,0.0000,54.2395,0.0000,1.0000
1.0132,0.0000,0.0000,63.0219,0.0000,48.8422,0.0000,1.0000
1.0022,0.0000,0.0000,30.2501,0.0000,55.6095,0.0000,1.0000
1.0164,0.0000,0.0000,31.1310,0.0000,59.3490,0.0000,1.0000
1.0224,0.0000,0.0000,60.6314,0.0000,37.9851,0.0000,1.0000
1.0002,0.0000,0.0000,32.4016,0.0000,51.5938,0.0000,1.0000
1.0122,0.0000,0.0000,30.5046,0.0000,31.6441,0.0000,1.0000
1.0217,0.0000,0.0000,31.0677,0.0000,60.0879,0.0000,1.0000
1.0267,0.0000,0.0000,30.8999,0.0000,31.1543,0.0000,1.0000
1.0065,0.0000,0.0000,59.5826,0.0000,37.4105,0.0000,1.0000
1.0279,0.0000,0.0000,16.5336,0.0000,63.2718,0.0000,1.0000
1.0296,0.0000,0.0000,30.1678,0.0000,53.2176,0.0000,1.0000
1.0056,0.0000,0.0000,60.2975,0.0000,32.2417,0.0000,1.0000
1.0149,0.0000,0.0000,70.0739,0.8119,23.4923,0.0000,0.0000
1.0212,0.0000,0.0000,30.8243,0.0000,57.1126,0.0000,1.0000
1.0172,0.0000,0.0000,77.3650,0.8137,24.0272,0.0000,0.0000
1.0295,0.0000,0.0000,61.9485,0.0000,51.0075,0.0000,1.0000
1.0071,0.0000,0.0000,59.6131,0.0000,35.7840,0.0000,1.0000
1.0036,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0157,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0135,0.0000,0.0000,31.7423,0.0000,51.5520,0.0000,1.0000
1.0146,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0009,0.0000,0.0000,59.9182,0.0000,31.8516,0.0000,1.0000
1.0124,0.0000,0.0000,30.1303,0.0000,31.5985,0.0000,1.0000
1.0032,0.0000,0.0000,80.2700,0.8026,34.7281,0.0000,0.0000
1.0106,0.0000,0.0000,30.8613,0.0000,30.9270,0.0000,1.0000
1.0264,0.0000,0.0000,61.2872,0.8211,22.7523,0.0000,0.0000
1.0041,0.0000,0.0000,30.9986,0.0000,54.8933,0.0000,1.0000
1.0068,0.0000,0.0000,82.1019,0.8055,27.2143,0.0000,0.0000
1.0033,0.0000,0.0000,29.3710,0.0000,55.3892,0.0000,1.0000
1.0283,0.0000,0.0000,33.4890,0.0000,29.8752,0.0000,1.0000
1.0063,0.0000,0.0000,60.3284,0.0000,37.1665,0.0000,1.0000
1.0045,0.0000,0.0000,80.2173,0.9040,47.0984,0.0000,0.0000
1.0107,0.0000,0.0000,31.0789,0.0000,53.4823,0.0000,1.0000
1.0152,0.0000,0.0000,77.9942,0.8121,26.5064,0.0000,0.0000
1.0173,0.0000,0.0000,32.1429,0.0000,28.4030,0.0000,1.0000
1.0229,0.0000,0.0000,82.0560,0.9206,49.9368,0.0000,0.0000
1.0081,0.0000,0.0000,70.4259,0.8065,23.4336,0.0000,0.0000
1.0051,0.0000,0.0000,81.3425,0.9046,48.3588,0.0000,0.0000
1.0109,0.0000,0.0000,62.6763,0.0000,39.8086,0.0000,1.0000
1.0120,0.0000,0.0000,32.8060,0.0000,28.8995,0.0000,1.0000
1.0281,0.0000,0.0000,33.3061,0.0000,29.9358,0.0000,1.0000
1.0134,0.0000,0.0000,80.6594,0.8107,25.8855,0.0000,0.0000
1.0065,0.0000,0.0000,80.2766,0.8052,33.2061,0.0000,0.0000
1.0244,0.0000,0.0000,29.1341,0.0000,55.0667,0.0000,1.0000
1.0257,0.0000,0.0000,81.3265,0.8205,27.0610,0.0000,0.0000
1.0203,0.0000,0.0000,30.6992,0.0000,58.5826,0.0000,1.0000
1.0091,0.0000,0.0000,33.0347,0.0000,29.1402,0.0000,1.0000
1.0236,0.0000,0.0000,60.7192,0.0000,50.0338,0.0000,1.0000
1.0240,0.0000,0.0000,29.5493,0.0000,31.8862,0.0000,1.0000
1.0128,0.0000,0.0000,64.9062,0.0000,39.6732,0.0000,1.0000
1.0005,0.0000,0.0000,57.2182,0.0000,36.8342,0.0000,1.0000
1.0004,0.0000,0.0000,52.3922,0.8003,22.2492,0.0000,0.0000
1.0288,0.0000,0.0000,58.3263,0.0000,60.2222,0.0000,1.0000
1.0236,0.0000,0.0000,76.5501,0.8189,25.3684,0.0000,0.0000
1.0067,0.0000,0.0000,59.0286,0.0000,58.7276,0.0000,1.0000
1.0190,0.0000,0.0000,82.7233,0.9171,44.5358,0.0000,0.0000
1.0124,0.0000,0.0000,30.0384,0.0000,31.3649,0.0000,1.0000
1.0258,0.0000,0.0000,82.9999,0.9232,42.3106,0.0000,0.0000
1.0014,0.0000,0.0000,33.7981,0.0000,29.4516,0.0000,1.0000
1.0107,0.0000,0.0000,30.7214,0.0000,28.4952,0.0000,1.0000
1.0241,0.0000,0.0000,59.2048,0.0000,35.5770,0.0000,1.0000
1.0120,0.0000,0.0000,79.1550,0.8096,25.0642,0.0000,0.0000
1.0257,0.0000,0.0000,68.8986,0.8206,23.3582,0.0000,0.0000
1.0122,0.0000,0.0000,59.0667,0.0000,35.6108,0.0000,1.0000
1.0176,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0024,0.0000,0.0000,58.5482,0.0000,37.1387,0.0000,1.0000
1.0110,0.0000,0.0000,59.1125,0.0000,59.9956,0.0000,1.0000
1.0201,0.0000,0.0000,61.8108,0.0000,45.7857,0.0000,1.0000
1.0064,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0143,0.0000,0.0000,82.4799,0.9129,47.6518,0.0000,0.0000
1.0107,0.0000,0.0000,14.8038,0.0000,54.6818,0.0000,1.0000
1.0135,0.0000,0.0000,62.3322,0.8108,22.9034,0.0000,0.0000
1.0129,0.0000,0.0000,56.2537,0.0000,54.0934,0.0000,1.0000
1.0289,0.0000,0.0000,16.2636,0.0000,29.8773,0.0000,1.0000
1.0268,0.0000,0.0000,29.0009,0.0000,54.0885,0.0000,1.0000
1.0027,0.0000,0.0000,82.3328,0.9024,42.1098,0.0000,0.0000
1.0123,0.0000,0.0000,55.4243,0.8098,22.3035,0.0000,0.0000
1.0234,0.0000,0.0000,16.3639,0.0000,29.4370,0.0000,1.0000
1.0243,0.0000,0.0000,30.7256,0.0000,49.7367,0.0000,1.0000
1.0266,0.0000,0.0000,60.9882,0.0000,44.3214,0.0000,1.0000
1.0107,0.0000,0.0000,61.6733,0.0000,44.3647,0.0000,1.0000
1.0289,0.0000,0.0000,80.3098,0.8231,26.5068,0.0000,0.0000
1.0067,0.0000,0.0000,30.6889,0.0000,31.1153,0.0000,1.0000
1.0271,0.0000,0.0000,15.6553,0.0000,57.4156,0.0000,1.0000
1.0249,0.0000,0.0000,29.3819,0.0000,58.5012,0.0000,1.0000
1.0133,0.0000,0.0000,60.4083,0.0000,37.6967,0.0000,1.0000
1.0171,0.0000,0.0000,14.8292,0.0000,60.5474,0.0000,1.0000
1.0065,0.0000,0.0000,58.6150,0.0000,26.6074,0.0000,1.0000
1.0189,0.0000,0.0000,59.1640,0.0000,31.6666,0.0000,1.0000
1.0198,0.0000,0.0000,30.1471,0.0000,39.9054,0.0000,1.0000
1.0263,0.0000,0.0000,15.3921,0.0000,61.9779,0.0000,1.0000
1.0190,0.0000,0.0000,29.5837,0.0000,49.9544,0.0000,1.0000
1.0011,0.0000,0.0000,82.0376,0.8009,25.2863,0.0000,0.0000
1.0119,0.0000,0.0000,15.7144,0.0000,56.4701,0.0000,1.0000
1.0197,0.0000,0.0000,59.1562,0.8158,22.4996,0.0000,0.0000
1.0252,0.0000,0.0000,29.3091,0.0000,37.8363,0.0000,1.0000
1.0238,0.0000,0.0000,30.6812,0.0000,28.4962,0.0000,1.0000
1.0159,0.0000,0.0000,70.2078,0.8127,23.5424,0.0000,0.0000
1.0025,0.0000,0.0000,14.8519,0.0000,53.1954,0.0000,1.0000
1.0280,0.0000,0.0000,29.8014,0.0000,38.6038,0.0000,1.0000
1.0277,0.0000,0.0000,15.4822,0.0000,55.8890,0.0000,1.0000
1.0086,0.0000,0.0000,29.7994,0.0000,31.0933,0.0000,1.0000
1.0071,0.0000,0.0000,52.2755,0.8057,22.0671,0.0000,0.0000
1.0234,0.0000,0.0000,14.4845,0.0000,52.4333,0.0000,1.0000
1.0131,0.0000,0.0000,14.9466,0.0000,61.8563,0.0000,1.0000
1.0191,0.0000,0.0000,79.5652,0.9171,32.6409,0.0000,0.0000
1.0164,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0212,0.0000,0.0000,57.4901,0.0000,26.9292,0.0000,1.0000
1.0231,0.0000,0.0000,15.7060,0.0000,30.6073,0.0000,1.0000
1.0042,0.0000,0.0000,14.9494,0.0000,57.0856,0.0000,1.0000
1.0230,0.0000,0.0000,16.2897,0.0000,29.6061,0.0000,1.0000
1.0050,0.0000,0.0000,29.6211,0.0000,38.8791,0.0000,1.0000
1.0173,0.0000,0.0000,59.7650,0.0000,41.3816,0.0000,1.0000
1.0102,0.0000,0.0000,80.0933,0.9092,43.1922,0.0000,0.0000
1.0001,0.0000,0.0000,29.0978,0.0000,31.4792,0.0000,1.0000
1.0055,0.0000,0.0000,28.9492,0.0000,32.0823,0.0000,1.0000
1.0290,0.0000,0.0000,15.4238,0.0000,61.4287,0.0000,1.0000
1.0246,0.0000,0.0000,29.9256,0.0000,38.7782,0.0000,1.0000
1.0230,0.0000,0.0000,15.3219,0.0000,30.4220,0.0000,1.0000
1.0122,0.0000,0.0000,77.6001,0.9110,47.0675,0.0000,0.0000
1.0296,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0287,0.0000,0.0000,57.6212,0.0000,47.4869,0.0000,1.0000
1.0183,0.0000,0.0000,32.1603,0.0000,28.7945,0.0000,1.0000
1.0101,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0154,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0225,0.0000,0.0000,14.9228,0.0000,54.6867,0.0000,1.0000
1.0005,0.0000,0.0000,56.9182,0.0000,48.2450,0.0000,1.0000
1.0002,0.0000,0.0000,30.7918,0.0000,28.3052,0.0000,1.0000
1.0168,0.0000,0.0000,61.3277,0.8134,22.8601,0.0000,0.0000
1.0063,0.0000,0.0000,14.3787,0.0000,53.0732,0.0000,1.0000
1.0124,0.0000,0.0000,14.8109,0.0000,53.9064,0.0000,1.0000
1.0183,0.0000,0.0000,29.1315,0.0000,38.2882,0.0000,1.0000
1.0056,0.0000,0.0000,15.4158,0.0000,57.5437,0.0000,1.0000
1.0245,0.0000,0.0000,57.7725,0.0000,27.2587,0.0000,1.0000
1.0215,0.0000,0.0000,15.1744,0.0000,28.8910,0.0000,1.0000
1.0083,0.0000,0.0000,58.2904,0.0000,47.9008,0.0000,1.0000
1.0115,0.0000,0.0000,76.9898,0.9104,43.6675,0.0000,0.0000
1.0114,0.0000,0.0000,14.0981,0.0000,51.3433,0.0000,1.0000
1.0165,0.0000,0.0000,58.7874,0.0000,47.1204,0.0000,1.0000
1.0254,0.0000,0.0000,29.8095,0.0000,38.3354,0.0000,1.0000
1.0085,0.0000,0.0000,14.8204,0.0000,56.8786,0.0000,1.0000
1.0016,0.0000,0.0000,30.9890,0.0000,31.3283,0.0000,1.0000
1.0207,0.0000,0.0000,14.7333,0.0000,53.3790,0.0000,1.0000
1.0094,0.0000,0.0000,15.5832,0.0000,62.7333,0.0000,1.0000
1.0178,0.0000,0.0000,14.5440,0.0000,55.0977,0.0000,1.0000
1.0009,0.0000,0.0000,29.8988,0.0000,27.9116,0.0000,1.0000
1.0086,0.0000,0.0000,79.5582,0.9077,36.1369,0.0000,0.0000
1.0045,0.0000,0.0000,15.3922,0.0000,56.1842,0.0000,1.0000
1.0018,0.0000,0.0000,57.5728,0.0000,41.2138,0.0000,1.0000
1.0266,0.0000,0.0000,78.0618,0.9239,25.1675,0.0000,0.0000
1.0125,0.0000,0.0000,58.2790,0.0000,60.6300,0.0000,1.0000
1.0263,0.0000,0.0000,58.8236,0.0000,33.5335,0.0000,1.0000
1.0043,0.0000,0.0000,28.0979,0.0000,34.9377,0.0000,1.0000
1.0092,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0292,0.0000,0.0000,14.7975,0.0000,56.0881,0.0000,1.0000
1.0106,0.0000,0.0000,79.7331,0.9095,43.1401,0.0000,0.0000
1.0054,0.0000,0.0000,14.4151,0.0000,53.6278,0.0000,1.0000
1.0155,0.0000,0.0000,58.3354,0.0000,41.9875,0.0000,1.0000
1.0182,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0102,0.0000,0.0000,58.3622,0.0000,27.7724,0.0000,1.0000
1.0112,0.0000,0.0000,57.3334,0.0000,44.6590,0.0000,1.0000
1.0026,0.0000,0.0000,15.6490,0.0000,62.3822,0.0000,1.0000
1.0287,0.0000,0.0000,58.3461,0.9258,22.4957,0.0000,0.0000
1.0039,0.0000,0.0000,28.3291,0.0000,32.0052,0.0000,1.0000
1.0279,0.0000,0.0000,14.5974,0.0000,28.6887,0.0000,1.0000
1.0180,0.0000,0.0000,15.4338,0.0000,30.3568,0.0000,1.0000
1.0141,0.0000,0.0000,82.6851,0.8113,28.1153,0.0000,0.0000
1.0116,0.0000,0.0000,76.8681,0.8092,23.3426,0.0000,0.0000
1.0238,0.0000,0.0000,59.3890,0.0000,39.9001,0.0000,1.0000
1.0091,0.0000,0.0000,30.6322,0.0000,51.1163,0.0000,1.0000
1.0092,0.0000,0.0000,69.2517,0.0000,24.2467,0.0000,1.0000
1.0202,0.0000,0.0000,75.5450,0.8162,23.1955,0.0000,0.0000
1.0076,0.0000,0.0000,31.1626,0.0000,49.1997,0.0000,1.0000
1.0142,0.0000,0.0000,70.7591,0.0000,26.0050,0.0000,1.0000
1.0179,0.0000,0.0000,31.6309,0.0000,47.8582,0.0000,1.0000
1.0042,0.0000,0.0000,72.0600,0.0000,24.3112,0.0000,1.0000
1.0160,0.0000,0.0000,85.1159,0.8128,33.6242,0.0000,0.0000
1.0071,0.0000,0.0000,77.5861,0.8057,31.6479,0.0000,0.0000
1.0240,0.0000,0.0000,64.9793,0.0000,26.3171,0.0000,1.0000
1.0180,0.0000,0.0000,76.5239,0.8144,23.2241,0.0000,0.0000
1.0112,0.0000,0.0000,60.0925,0.0000,27.0402,0.0000,1.0000
1.0006,0.0000,0.0000,31.7931,0.0000,48.2116,0.0000,1.0000
1.0233,0.0000,0.0000,15.3888,0.0000,67.4038,0.0000,1.0000
1.0253,0.0000,0.0000,16.1035,0.0000,72.2828,0.0000,1.0000
1.0227,0.0000,0.0000,58.6743,0.0000,61.0087,0.0000,1.0000
1.0188,0.0000,0.0000,0.0000,0.0000,70.3804,0.0000,0.0000
1.0082,0.0000,0.0000,60.8147,0.0000,36.5080,0.0000,1.0000
1.0059,0.0000,0.0000,59.0634,0.0000,45.3833,0.0000,1.0000
1.0186,0.0000,0.0000,30.8090,0.0000,52.7086,0.0000,1.0000
1.0181,0.0000,0.0000,0.0000,0.0000,70.0675,0.0000,0.0000
1.0040,0.0000,0.0000,31.2914,0.0000,47.9287,0.0000,1.0000
1.0115,0.0000,0.0000,82.2824,0.8092,28.9243,0.0000,0.0000
1.0151,0.0000,0.0000,0.0000,0.0000,69.7894,0.0000,0.0000
1.0227,0.0000,0.0000,30.1107,0.0000,48.8989,0.0000,1.0000
1.0069,0.0000,0.0000,78.8071,0.9062,60.3139,0.0000,0.0000
1.0169,0.0000,0.0000,73.4637,0.8136,23.2117,0.0000,0.0000
1.0133,0.0000,0.0000,30.4424,0.0000,52.3187,0.0000,1.0000
1.0271,0.0000,0.0000,15.7941,0.0000,66.6460,0.0000,1.0000
1.0215,0.0000,0.0000,61.2421,0.0000,36.1028,0.0000,1.0000
1.0110,0.0000,0.0000,58.7095,0.0000,38.9661,0.0000,1.0000
1.0001,0.0000,0.0000,82.7022,0.8001,23.6261,0.0000,0.0000
1.0023,0.0000,0.0000,65.3435,0.0000,24.0527,0.0000,1.0000
1.0172,0.0000,0.0000,29.8303,0.0000,61.4725,0.0000,1.0000
1.0073,0.0000,0.0000,56.8738,0.0000,61.7501,0.0000,1.0000
1.0074,0.0000,0.0000,59.6205,0.0000,46.9736,0.0000,1.0000
1.0142,0.0000,0.0000,59.2596,0.0000,39.9708,0.0000,1.0000
1.0002,0.0000,0.0000,28.9676,0.0000,54.1840,0.0000,1.0000
1.0058,0.0000,0.0000,30.2608,0.0000,50.1400,0.0000,1.0000
1.0252,0.0000,0.0000,57.9993,0.0000,39.9875,0.0000,1.0000
1.0167,0.0000,0.0000,28.7305,0.0000,58.7692,0.0000,1.0000
1.0221,0.0000,0.0000,63.0077,0.0000,36.9786,0.0000,1.0000
1.0162,0.0000,0.0000,62.3754,0.0000,35.2220,0.0000,1.0000
1.0052,0.0000,0.0000,16.1498,0.0000,67.1452,0.0000,1.0000
1.0089,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0190,0.0000,0.0000,30.5856,0.0000,56.9981,0.0000,1.0000
1.0170,0.0000,0.0000,30.7650,0.0000,52.6075,0.0000,1.0000
1.0115,0.0000,0.0000,77.3830,0.8092,31.4304,0.0000,0.0000
1.0240,0.0000,0.0000,82.6702,0.8192,33.8380,0.0000,0.0000
1.0274,0.0000,0.0000,60.2155,0.0000,34.0514,0.0000,1.0000
1.0292,0.0000,0.0000,80.3460,0.8233,23.5352,0.0000,0.0000
1.0011,0.0000,0.0000,30.8284,0.0000,48.1080,0.0000,1.0000
1.0131,0.0000,0.0000,82.4717,0.8104,28.2090,0.0000,0.0000
1.0173,0.0000,0.0000,76.2123,0.8139,30.9616,0.0000,0.0000
1.0255,0.0000,0.0000,60.0499,0.0000,43.6546,0.0000,1.0000
1.0020,0.0000,0.0000,59.9821,0.0000,41.1956,0.0000,1.0000
1.0244,0.0000,0.0000,58.9444,0.0000,27.4332,0.0000,1.0000
1.0279,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0251,0.0000,0.0000,79.1422,0.9226,45.0372,0.0000,0.0000
