1.0220,0.0000,0.0000,80.3193,0.8176,37.7403,0.0000,0.0000
1.0066,0.0000,0.0000,30.4819,0.0000,42.6325,0.0000,1.0000
1.0025,0.0000,0.0000,57.4774,0.0000,46.3012,0.0000,1.0000
1.0113,0.0000,0.0000,66.9799,0.0000,25.9989,0.0000,1.0000
1.0204,0.0000,0.0000,31.2662,0.0000,36.7253,0.0000,1.0000
1.0148,0.0000,0.0000,28.7305,0.0000,58.2874,0.0000,1.0000
1.0246,0.0000,0.0000,79.5771,0.9222,38.9802,0.0000,0.0000
1.0186,0.0000,0.0000,29.8905,0.0000,49.4817,0.0000,1.0000
1.0160,0.0000,0.0000,79.9689,0.9144,43.0367,0.0000,0.0000
1.0032,0.0000,0.0000,29.2349,0.0000,45.2386,0.0000,1.0000
1.0253,0.0000,0.0000,15.2358,0.0000,69.6226,0.0000,1.0000
1.0282,0.0000,0.0000,64.6881,0.0000,26.1412,0.0000,1.0000
1.0166,0.0000,0.0000,64.3207,0.0000,26.1748,0.0000,1.0000
1.0068,0.0000,0.0000,30.6738,0.0000,63.7956,0.0000,1.0000
1.0149,0.0000,0.0000,30.6731,0.0000,48.5703,0.0000,1.0000
1.0124,0.0000,0.0000,30.0195,0.0000,39.3627,0.0000,1.0000
1.0285,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0145,0.0000,0.0000,14.9691,0.0000,65.3557,0.0000,1.0000
1.0173,0.0000,0.0000,30.2197,0.0000,49.5359,0.0000,1.0000
1.0268,0.0000,0.0000,78.8425,0.8214,31.3270,0.0000,0.0000
1.0052,0.0000,0.0000,58.3532,0.0000,40.7513,0.0000,1.0000
1.0005,0.0000,0.0000,31.0671,0.0000,56.7479,0.0000,1.0000
1.0270,0.0000,0.0000,56.7334,0.0000,45.9887,0.0000,1.0000
1.0132,0.0000,0.0000,58.4045,0.0000,26.8916,0.0000,1.0000
1.0112,0.0000,0.0000,29.9947,0.0000,54.9617,0.0000,1.0000
1.0150,0.0000,0.0000,34.3522,0.0000,25.3287,0.0000,1.0000
1.0227,0.0000,0.0000,64.5870,0.0000,23.9038,0.0000,1.0000
1.0291,0.0000,0.0000,56.0455,0.0000,59.5520,0.0000,1.0000
1.0237,0.0000,0.0000,82.9312,0.8190,29.6375,0.0000,0.0000
1.0099,0.0000,0.0000,31.2695,0.0000,56.1096,0.0000,1.0000
1.0192,0.0000,0.0000,15.6210,0.0000,54.2688,0.0000,1.0000
1.0138,0.0000,0.0000,15.2316,0.0000,63.9670,0.0000,1.0000
1.0297,0.0000,0.0000,59.0767,0.0000,28.1604,0.0000,1.0000
1.0083,0.0000,0.0000,70.7042,0.8066,22.9602,0.0000,0.0000
1.0218,0.0000,0.0000,59.7346,0.0000,33.5534,0.0000,1.0000
1.0035,0.0000,0.0000,71.6599,0.8028,22.9273,0.0000,0.0000
1.0163,0.0000,0.0000,29.7196,0.0000,56.2100,0.0000,1.0000
1.0177,0.0000,0.0000,76.7481,0.9159,31.9484,0.0000,0.0000
1.0223,0.0000,0.0000,28.5741,0.0000,53.7198,0.0000,1.0000
1.0231,0.0000,0.0000,57.8551,0.0000,38.1189,0.0000,1.0000
1.0140,0.0000,0.0000,60.0192,0.0000,33.9937,0.0000,1.0000
1.0123,0.0000,0.0000,29.9745,0.0000,37.6985,0.0000,1.0000
1.0106,0.0000,0.0000,30.6625,0.0000,47.9914,0.0000,1.0000
1.0149,0.0000,0.0000,57.0008,0.0000,39.5583,0.0000,1.0000
1.0286,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0191,0.0000,0.0000,29.2700,0.0000,58.1899,0.0000,1.0000
1.0080,0.0000,0.0000,74.3206,0.8064,23.1973,0.0000,0.0000
1.0004,0.0000,0.0000,29.4329,0.0000,61.9293,0.0000,1.0000
1.0013,0.0000,0.0000,29.2658,0.0000,56.7974,0.0000,1.0000
1.0189,0.0000,0.0000,61.2798,0.0000,26.8526,0.0000,1.0000
1.0193,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0272,0.0000,0.0000,15.4640,0.0000,51.4973,0.0000,1.0000
1.0100,0.0000,0.0000,29.9153,0.0000,57.3916,0.0000,1.0000
1.0240,0.0000,0.0000,58.0715,0.0000,33.2385,0.0000,1.0000
1.0191,0.0000,0.0000,57.8088,0.0000,32.4985,0.0000,1.0000
1.0264,0.0000,0.0000,74.3630,0.9237,30.3495,0.0000,0.0000
1.0048,0.0000,0.0000,29.5149,0.0000,42.5648,0.0000,1.0000
1.0044,0.0000,0.0000,14.7441,0.0000,51.4185,0.0000,1.0000
1.0096,0.0000,0.0000,15.0792,0.0000,50.0440,0.0000,1.0000
1.0265,0.0000,0.0000,31.1732,0.0000,37.0229,0.0000,1.0000
1.0099,0.0000,0.0000,61.8581,0.0000,26.3192,0.0000,1.0000
1.0014,0.0000,0.0000,29.7774,0.0000,57.8966,0.0000,1.0000
1.0009,0.0000,0.0000,59.5926,0.0000,33.7619,0.0000,1.0000
1.0101,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0273,0.0000,0.0000,28.2467,0.0000,46.0634,0.0000,1.0000
1.0193,0.0000,0.0000,0.0000,0.0000,69.8527,0.0000,0.0000
1.0005,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0208,0.0000,0.0000,29.6098,0.0000,56.2506,0.0000,1.0000
1.0078,0.0000,0.0000,77.6045,0.9070,28.3444,0.0000,0.0000
1.0073,0.0000,0.0000,56.0428,0.0000,55.4925,0.0000,1.0000
1.0198,0.0000,0.0000,75.5981,0.9179,31.5813,0.0000,0.0000
1.0095,0.0000,0.0000,56.5740,0.0000,39.8532,0.0000,1.0000
1.0165,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0042,0.0000,0.0000,28.5120,0.0000,43.7132,0.0000,1.0000
1.0151,0.0000,0.0000,76.1607,0.8121,23.3821,0.0000,0.0000
1.0082,0.0000,0.0000,59.5958,0.0000,26.9459,0.0000,1.0000
1.0176,0.0000,0.0000,58.0422,0.0000,29.2496,0.0000,1.0000
1.0023,0.0000,0.0000,30.0187,0.0000,38.6815,0.0000,1.0000
1.0173,0.0000,0.0000,14.8728,0.0000,64.5244,0.0000,1.0000
1.0287,0.0000,0.0000,32.5517,0.0000,24.4616,0.0000,1.0000
1.0289,0.0000,0.0000,60.7196,0.0000,23.7056,0.0000,1.0000
1.0080,0.0000,0.0000,29.0506,0.0000,45.1279,0.0000,1.0000
1.0169,0.0000,0.0000,66.2603,0.9152,22.8544,0.0000,0.0000
1.0288,0.0000,0.0000,57.4203,0.0000,30.0988,0.0000,1.0000
1.0205,0.0000,0.0000,29.6198,0.0000,57.3649,0.0000,1.0000
1.0106,0.0000,0.0000,32.9935,0.0000,24.5799,0.0000,1.0000
1.0289,0.0000,0.0000,30.7350,0.0000,35.9503,0.0000,1.0000
1.0189,0.0000,0.0000,15.2812,0.0000,65.6417,0.0000,1.0000
1.0226,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0073,0.0000,0.0000,30.5685,0.0000,36.1963,0.0000,1.0000
1.0015,0.0000,0.0000,28.6243,0.0000,62.4461,0.0000,1.0000
1.0035,0.0000,0.0000,60.0399,0.0000,26.4917,0.0000,1.0000
1.0048,0.0000,0.0000,29.7098,0.0000,35.7645,0.0000,1.0000
1.0287,0.0000,0.0000,14.5657,0.0000,53.3726,0.0000,1.0000
1.0103,0.0000,0.0000,58.2825,0.0000,27.2170,0.0000,1.0000
1.0143,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0046,0.0000,0.0000,59.5505,0.0000,26.4235,0.0000,1.0000
1.0098,0.0000,0.0000,33.8605,0.0000,24.9857,0.0000,1.0000
1.0288,0.0000,0.0000,14.5739,0.0000,62.9442,0.0000,1.0000
1.0262,0.0000,0.0000,29.4174,0.0000,40.7874,0.0000,1.0000
1.0028,0.0000,0.0000,74.2509,0.9026,23.2650,0.0000,0.0000
1.0177,0.0000,0.0000,29.2852,0.0000,43.9822,0.0000,1.0000
1.0203,0.0000,0.0000,30.7649,0.0000,35.7668,0.0000,1.0000
1.0156,0.0000,0.0000,30.1192,0.0000,35.9076,0.0000,1.0000
1.0236,0.0000,0.0000,15.5545,0.0000,51.6053,0.0000,1.0000
1.0247,0.0000,0.0000,15.1569,0.0000,52.2565,0.0000,1.0000
1.0239,0.0000,0.0000,58.9529,0.0000,29.3837,0.0000,1.0000
1.0079,0.0000,0.0000,14.8491,0.0000,53.5507,0.0000,1.0000
1.0123,0.0000,0.0000,28.7182,0.0000,38.4669,0.0000,1.0000
1.0025,0.0000,0.0000,28.5188,0.0000,61.0063,0.0000,1.0000
1.0183,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0213,0.0000,0.0000,28.2617,0.0000,43.4330,0.0000,1.0000
1.0234,0.0000,0.0000,14.1583,0.0000,61.3847,0.0000,1.0000
1.0028,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0212,0.0000,0.0000,56.3448,0.0000,32.9305,0.0000,1.0000
1.0115,0.0000,0.0000,14.6360,0.0000,50.3497,0.0000,1.0000
1.0021,0.0000,0.0000,29.1462,0.0000,40.3712,0.0000,1.0000
1.0291,0.0000,0.0000,15.1625,0.0000,67.3597,0.0000,1.0000
1.0224,0.0000,0.0000,28.8290,0.0000,46.1675,0.0000,1.0000
1.0065,0.0000,0.0000,57.7884,0.0000,35.4413,0.0000,1.0000
1.0178,0.0000,0.0000,14.3882,0.0000,54.9306,0.0000,1.0000
1.0104,0.0000,0.0000,14.9884,0.0000,51.2278,0.0000,1.0000
1.0228,0.0000,0.0000,56.5553,0.0000,27.1636,0.0000,1.0000
1.0197,0.0000,0.0000,28.4103,0.0000,45.4003,0.0000,1.0000
1.0281,0.0000,0.0000,79.4012,0.9253,23.4884,0.0000,0.0000
1.0041,0.0000,0.0000,14.4278,0.0000,50.5144,0.0000,1.0000
1.0033,0.0000,0.0000,15.7657,0.0000,73.6413,0.0000,1.0000
1.0176,0.0000,0.0000,77.8375,0.9158,79.1807,0.0000,0.0000
1.0215,0.0000,0.0000,16.1210,0.0000,79.1552,0.0000,1.0000
1.0098,0.0000,0.0000,15.4429,0.0000,65.6047,0.0000,1.0000
1.0115,0.0000,0.0000,15.1153,0.0000,61.2756,0.0000,1.0000
1.0085,0.0000,0.0000,0.0000,0.0000,69.5391,0.0000,0.0000
1.0293,0.0000,0.0000,0.0000,0.0000,69.5924,0.0000,0.0000
1.0027,0.0000,0.0000,0.0000,0.0000,68.7326,0.0000,0.0000
1.0194,0.0000,0.0000,30.6101,0.0000,68.8499,0.0000,1.0000
1.0013,0.0000,0.0000,16.6636,0.0000,78.5890,0.0000,1.0000
1.0077,0.0000,0.0000,78.0982,0.9069,71.0863,0.0000,0.0000
1.0069,0.0000,0.0000,0.0000,0.0000,63.4262,0.0000,0.0000
1.0081,0.0000,0.0000,58.6041,0.0000,69.1076,0.0000,1.0000
1.0078,0.0000,0.0000,0.0000,0.0000,73.0965,0.0000,0.0000
1.0183,0.0000,0.0000,0.0000,0.0000,73.7046,0.0000,0.0000
1.0057,0.0000,0.0000,0.0000,0.0000,69.2236,0.0000,0.0000
1.0198,0.0000,0.0000,73.2129,0.9178,72.1925,0.0000,0.0000
1.0239,0.0000,0.0000,15.3395,0.0000,61.6952,0.0000,1.0000
1.0291,0.0000,0.0000,0.0000,0.0000,69.8057,0.0000,0.0000
1.0109,0.0000,0.0000,15.3454,0.0000,71.9497,0.0000,1.0000
1.0079,0.0000,0.0000,0.0000,0.0000,67.6573,0.0000,0.0000
1.0030,0.0000,0.0000,16.1521,0.0000,77.5029,0.0000,1.0000
1.0117,0.0000,0.0000,31.1589,0.0000,78.2884,0.0000,1.0000
1.0003,0.0000,0.0000,16.3088,0.0000,76.5448,0.0000,1.0000
1.0277,0.0000,0.0000,0.0000,0.0000,73.8337,0.0000,0.0000
1.0186,0.0000,0.0000,0.0000,0.0000,71.5516,0.0000,0.0000
1.0063,0.0000,0.0000,15.1045,0.0000,76.8433,0.0000,1.0000
1.0290,0.0000,0.0000,77.5727,0.9261,81.2618,0.0000,0.0000
1.0010,0.0000,0.0000,0.0000,0.0000,68.2085,0.0000,0.0000
1.0136,0.0000,0.0000,14.6322,0.0000,60.7924,0.0000,1.0000
1.0280,0.0000,0.0000,0.0000,0.0000,69.0934,0.0000,0.0000
1.0104,0.0000,0.0000,31.2036,0.0000,82.3913,0.0000,1.0000
1.0137,0.0000,0.0000,31.2636,0.0000,82.9258,0.0000,1.0000
1.0294,0.0000,0.0000,15.6135,0.0000,81.4349,0.0000,1.0000
1.0174,0.0000,0.0000,16.0247,0.0000,77.9180,0.0000,1.0000
1.0010,0.0000,0.0000,75.9313,0.9009,70.8819,0.0000,0.0000
1.0035,0.0000,0.0000,0.0000,0.0000,70.8346,0.0000,0.0000
1.0139,0.0000,0.0000,75.2779,0.9125,76.5983,0.0000,0.0000
1.0009,0.0000,0.0000,0.0000,0.0000,70.1781,0.0000,0.0000
1.0039,0.0000,0.0000,0.0000,0.0000,67.1748,0.0000,0.0000
1.0235,0.0000,0.0000,0.0000,0.0000,67.3747,0.0000,0.0000
1.0021,0.0000,0.0000,0.0000,0.0000,75.9742,0.0000,0.0000
1.0126,0.0000,0.0000,0.0000,0.0000,67.6152,0.0000,0.0000
1.0129,0.0000,0.0000,0.0000,0.0000,71.3530,0.0000,0.0000
1.0112,0.0000,0.0000,29.5248,0.0000,78.9547,0.0000,1.0000
1.0091,0.0000,0.0000,31.0557,0.0000,82.1291,0.0000,1.0000
1.0013,0.0000,0.0000,30.1624,0.0000,59.0238,0.0000,1.0000
1.0185,0.0000,0.0000,30.4459,0.0000,81.8493,0.0000,1.0000
1.0266,0.0000,0.0000,0.0000,0.0000,65.8509,0.0000,0.0000
1.0261,0.0000,0.0000,15.6711,0.0000,74.4594,0.0000,1.0000
1.0073,0.0000,0.0000,0.0000,0.0000,66.5816,0.0000,0.0000
1.0038,0.0000,0.0000,29.9593,0.0000,82.5413,0.0000,1.0000
1.0050,0.0000,0.0000,29.7510,0.0000,73.1091,0.0000,1.0000
1.0194,0.0000,0.0000,0.0000,0.0000,69.4111,0.0000,0.0000
1.0101,0.0000,0.0000,0.0000,0.0000,72.1914,0.0000,0.0000
1.0223,0.0000,1.0000,70.6548,1.0223,0.0000,87.1429,0.0000
1.0211,0.0000,0.0000,0.0000,0.0000,73.7625,0.0000,0.0000
1.0018,0.0000,0.0000,0.0000,0.0000,68.7943,0.0000,0.0000
1.0194,0.0000,0.0000,15.9761,0.0000,79.9233,0.0000,1.0000
1.0270,0.0000,0.0000,16.1328,0.0000,78.5665,0.0000,1.0000
1.0249,0.0000,0.0000,16.0277,0.0000,80.5031,0.0000,1.0000
1.0208,0.0000,0.0000,0.0000,0.0000,64.4413,0.0000,0.0000
1.0118,0.0000,0.0000,15.6788,0.0000,80.5323,0.0000,1.0000
1.0133,0.0000,0.0000,0.0000,0.0000,71.1276,0.0000,0.0000
1.0289,0.0000,0.0000,0.0000,0.0000,65.9201,0.0000,0.0000
1.0216,0.0000,0.0000,0.0000,0.0000,68.5504,0.0000,0.0000
1.0156,0.0000,0.0000,0.0000,0.0000,65.3464,0.0000,0.0000
1.0024,0.0000,0.0000,0.0000,0.0000,71.3697,0.0000,0.0000
1.0024,0.0000,0.0000,0.0000,0.0000,68.5372,0.0000,0.0000
1.0024,0.0000,0.0000,0.0000,0.0000,72.4599,0.0000,0.0000
1.0287,0.0000,0.0000,0.0000,0.0000,74.4821,0.0000,0.0000
1.0024,0.0000,0.0000,0.0000,0.0000,65.6502,0.0000,0.0000
1.0057,0.0000,0.0000,14.9752,0.0000,81.3017,0.0000,1.0000
1.0253,0.0000,0.0000,14.3931,0.0000,65.7493,0.0000,1.0000
1.0175,0.0000,0.0000,0.0000,0.0000,73.5739,0.0000,0.0000
1.0252,0.0000,0.0000,0.0000,0.0000,64.1544,0.0000,0.0000
1.0122,0.0000,0.0000,15.7943,0.0000,77.7564,0.0000,1.0000
1.0122,0.0000,0.0000,15.4032,0.0000,79.5599,0.0000,1.0000
1.0000,0.0000,0.0000,0.0000,0.0000,67.1170,0.0000,0.0000
1.0042,0.0000,0.0000,0.0000,0.0000,68.4832,0.0000,0.0000
1.0055,0.0000,0.0000,0.0000,0.0000,74.1878,0.0000,0.0000
1.0150,0.0000,0.0000,57.7672,0.0000,74.8482,0.0000,1.0000
1.0167,0.0000,0.0000,0.0000,0.0000,65.4380,0.0000,0.0000
1.0268,0.0000,0.0000,0.0000,0.0000,66.8624,0.0000,0.0000
1.0196,0.0000,0.0000,0.0000,0.0000,69.1802,0.0000,0.0000
1.0104,0.0000,0.0000,15.7741,0.0000,80.6423,0.0000,1.0000
1.0153,0.0000,0.0000,0.0000,0.0000,74.3158,0.0000,0.0000
1.0128,0.0000,0.0000,14.6271,0.0000,72.8889,0.0000,1.0000
1.0158,0.0000,0.0000,0.0000,0.0000,73.6999,0.0000,0.0000
1.0241,0.0000,0.0000,0.0000,0.0000,68.3554,0.0000,0.0000
1.0138,0.0000,0.0000,0.0000,0.0000,72.8619,0.0000,0.0000
1.0288,0.0000,0.0000,14.2626,0.0000,67.5208,0.0000,1.0000
1.0201,0.0000,0.0000,15.6817,0.0000,62.3705,0.0000,1.0000
1.0201,0.0000,0.0000,0.0000,0.0000,77.3723,0.0000,0.0000
1.0099,0.0000,0.0000,0.0000,0.0000,74.7620,0.0000,0.0000
1.0103,0.0000,0.0000,28.7830,0.0000,82.9581,0.0000,1.0000
1.0091,0.0000,0.0000,74.1019,1.0091,64.0335,0.0000,0.0000
1.0141,0.0000,0.0000,0.0000,0.0000,73.4021,0.0000,0.0000
1.0084,0.0000,0.0000,0.0000,0.0000,78.6333,0.0000,0.0000
1.0062,0.0000,0.0000,0.0000,0.0000,68.6568,0.0000,0.0000
1.0098,0.0000,0.0000,14.7706,0.0000,77.5551,0.0000,1.0000
1.0224,0.0000,0.0000,1.7611,0.1022,70.7126,0.0000,0.0000
1.0250,0.0000,0.0000,77.5632,1.0250,58.1352,0.0000,0.0000
1.0077,0.0000,0.0000,15.0686,0.0000,82.5512,0.0000,1.0000
1.0133,0.0000,0.0000,0.0000,0.0000,64.5954,0.0000,0.0000
1.0099,0.0000,0.0000,0.0000,0.0000,66.7458,0.0000,0.0000
1.0238,0.0000,0.0000,0.0000,0.0000,78.0923,0.0000,0.0000
1.0087,0.0000,0.0000,0.0000,0.0000,78.5809,0.0000,0.0000
1.0027,0.0000,0.0000,0.0000,0.0000,67.9051,0.0000,0.0000
1.0263,0.0000,0.0000,14.3894,0.0000,66.0445,0.0000,1.0000
1.0101,0.0000,0.0000,0.0000,0.0000,70.3952,0.0000,0.0000
1.0109,0.0000,0.0000,0.0000,0.0000,73.6639,0.0000,0.0000
1.0083,0.0000,0.0000,79.3823,1.0083,82.8280,0.0000,0.0000
1.0227,0.0000,0.0000,0.0000,0.0000,64.1266,0.0000,0.0000
1.0212,0.0000,0.0000,0.0000,0.0000,73.7883,0.0000,0.0000
1.0204,0.0000,0.0000,0.0000,0.0000,80.5953,0.0000,0.0000
1.0183,0.0000,0.0000,0.0000,0.0000,73.7893,0.0000,0.0000
1.0037,0.0000,0.0000,14.1377,0.0000,76.4724,0.0000,1.0000
1.0118,0.0000,0.0000,0.0000,0.0000,69.8004,0.0000,0.0000
1.0043,0.0000,0.0000,0.0000,0.0000,67.1949,0.0000,0.0000
1.0164,0.0000,0.0000,56.1212,0.0000,77.8062,0.0000,1.0000
1.0095,0.0000,0.0000,1.4978,0.1009,67.5007,0.0000,0.0000
1.0095,0.0000,0.0000,0.0000,0.0000,80.5699,0.0000,0.0000
1.0137,0.0000,0.0000,57.0584,0.0000,61.0058,0.0000,1.0000
1.0201,0.0000,0.0000,0.0000,0.0000,71.8314,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,61.4278,0.0000,0.0000
